No.       freqHz          detadB
1069         20350000000.0         167.00
1070         20400000000.0         166.00
1071         20450000000.0         165.00
1072         20500000000.0         164.00
1073         20550000000.0         161.00
1074         20600000000.0         158.00
1075         20650000000.0         151.00
1076         20700000000.0         154.00
1077         20750000000.0         157.00
1078         20800000000.0         161.00
1079         20850000000.0         163.00
1080         20900000000.0         165.00
1081         20950000000.0         165.00
1082         21000000000.0         165.00
1083         21050000000.0         163.00
1084         21100000000.0         161.00
1085         21150000000.0         159.00
1086         21200000000.0         158.00
1087         21250000000.0         156.00
1088         21300000000.0         158.00
1089         21350000000.0         159.00
1090         21400000000.0         162.00
1091         21450000000.0         163.00
1092         21500000000.0         163.00
1093         21550000000.0         163.00
1094         21600000000.0         165.00
1095         21650000000.0         165.00
1096         21700000000.0         164.00
1097         21750000000.0         164.00
1098         21800000000.0         164.00
1099         21850000000.0         162.00
1100         21900000000.0         160.00
1101         21950000000.0         159.00
1102         22000000000.0         160.00
1103         22050000000.0         160.00
1104         22100000000.0         160.00
1105         22150000000.0         158.00
1106         22200000000.0         156.00
1107         22250000000.0         155.00
