No. freqHz  powerdB
982    5300000000.0    5.92
983    5350000000.0    5.95
984    5400000000.0    5.95
985    5450000000.0    5.95
986    5500000000.0    5.95
987    5550000000.0    5.95
988    5600000000.0    5.95
989    5650000000.0    5.95
990    5700000000.0    5.95
991    5750000000.0    5.98
992    5800000000.0    5.98
993    5850000000.0    5.98
994    5900000000.0    5.98
995    5950000000.0    5.98
996    6000000000.0    5.98
997    6050000000.0    5.98
998    6100000000.0    6.02
999    6150000000.0    6.02
1000    6200000000.0    6.02
1001    6250000000.0    6.02
1002    6300000000.0    6.02
1003    6350000000.0    6.02
1004    6400000000.0    6.02
1005    6450000000.0    6.02
1006    6500000000.0    6.05
1007    6550000000.0    6.05
1008    6600000000.0    6.05
1009    6650000000.0    6.05
1010    6700000000.0    6.05
1011    6750000000.0    6.05
1012    6800000000.0    6.05
1013    6850000000.0    6.05
1014    6900000000.0    6.05
1015    6950000000.0    6.09
1016    7000000000.0    6.09
1017    7050000000.0    6.09
1018    7100000000.0    6.09
1019    7150000000.0    6.09
1020    7200000000.0    6.09
1021    7200000000.1    6.09
1022    7250000000.0    6.09
1023    7300000000.0    6.09
1024    7350000000.0    6.09
1025    7400000000.0    6.09
1026    7450000000.0    6.09
1027    7500000000.0    6.09
1028    7550000000.0    6.09
1029    7600000000.0    6.09
1030    7650000000.0    6.09
1031    7700000000.0    6.09
1032    7750000000.0    6.09
1033    7800000000.0    6.13
1034    7850000000.0    6.13
1035    7900000000.0    6.13
1036    7950000000.0    6.13
1037    8000000000.0    6.13
1038    8050000000.0    6.13
1039    8100000000.0    6.13
1040    8150000000.0    6.13
1041    8200000000.0    6.17
1042    8250000000.0    6.14
1043    8300000000.0    6.14
1044    8350000000.0    6.14
1045    8400000000.0    6.14
1046    8450000000.0    6.14
1047    8500000000.0    6.19
1048    8550000000.0    6.19
1049    8600000000.0    6.19
1050    8650000000.0    6.19
1051    8700000000.0    6.19
1052    8750000000.0    6.19
1053    8800000000.0    6.19
1054    8850000000.0    6.22
1055    8900000000.0    6.22
1056    8950000000.0    6.22
1057    9000000000.0    6.22
1058    9050000000.0    6.22
1059    9100000000.0    6.22
1060    9150000000.0    6.22
1061    9200000000.0    6.22
1062    9250000000.0    6.22
1063    9300000000.0    6.22
1064    9350000000.0    6.22
1065    9400000000.0    6.27
1066    9450000000.0    6.27
