No. freqHz  powerdB
723    21900000000.0    6.86
724    22000000000.0    7.02
725    22100000000.0    6.98
726    22200000000.0    6.86
727    22300000000.0    6.96
728    22400000000.0    6.96
729    22500000000.0    7.07
730    22600000000.0    7.17
731    22700000000.0    7.13
732    22800000000.0    7.10
733    22900000000.0    7.02
734    23000000000.0    7.02
735    23100000000.0    7.07
736    23200000000.0    7.00
737    23300000000.0    6.90
738    23400000000.0    6.98
739    23500000000.0    7.01
740    23600000000.0    7.04
741    23700000000.0    7.10
742    23800000000.0    7.04
743    23900000000.0    7.04
744    24000000000.0    6.98
745    24100000000.0    6.98
746    24200000000.0    7.03
747    24300000000.0    6.98
748    24400000000.0    6.92
749    24500000000.0    7.01
750    24500000000.1    7.01
751    24600000000.0    7.01
752    24700000000.0    7.01
753    24800000000.0    7.07
754    24900000000.0    7.07
755    25000000000.0    7.07
756    25100000000.0    7.07
757    25200000000.0    7.07
758    25300000000.0    7.07
759    25400000000.0    7.07
760    25500000000.0    7.10
761    25600000000.0    7.06
762    25700000000.0    7.17
763    25800000000.0    7.13
764    25900000000.0    7.09
765    26000000000.0    7.21
766    26100000000.0    7.33
767    26200000000.0    7.23
768    26300000000.0    7.10
769    26400000000.0    7.10
770    26500000000.0    7.17
771    26600000000.0    7.12
772    26700000000.0    7.16
773    26800000000.0    7.22
774    26900000000.0    7.22
775    27000000000.0    7.39
776    27100000000.0    7.39
777    27200000000.0    7.24
778    27300000000.0    7.20
779    27400000000.0    7.34
780    27500000000.0    7.27
781    27600000000.0    7.39
782    27700000000.0    7.27
783    27800000000.0    7.35
784    27900000000.0    7.43
785    28000000000.0    7.20
786    28000000000.1    7.20
787    28100000000.0    7.30
788    28200000000.0    7.35
789    28300000000.0    7.14
790    28400000000.0    7.19
791    28500000000.0    7.26
792    28600000000.0    7.26
793    28700000000.0    7.34
794    28800000000.0    7.34
795    28900000000.0    7.40
796    29000000000.0    7.44
797    29100000000.0    7.44
798    29200000000.0    7.38
799    29300000000.0    7.38
800    29400000000.0    7.38
801    29500000000.0    7.57
802    29600000000.0    7.57
803    29700000000.0    7.54
804    29800000000.0    7.38
805    29900000000.0    7.42
806    30000000000.0    7.51
807    30100000000.0    7.51
808    30200000000.0    7.43
809    30300000000.0    7.48
810    30400000000.0    7.55
811    30500000000.0    7.50
812    30600000000.0    7.47
813    30700000000.0    7.47
814    30800000000.0    7.42
815    30900000000.0    7.46
816    31000000000.0    7.46
817    31100000000.0    7.46
818    31200000000.0    7.46
819    31300000000.0    7.46
820    31400000000.0    7.62
821    31500000000.0    7.62
822    31500000000.1    7.62
823    31600000000.0    7.62
824    31700000000.0    7.58
825    31800000000.0    7.73
826    31900000000.0    7.73
827    32000000000.0    7.79
828    32100000000.0    7.97
829    32200000000.0    8.23
830    32300000000.0    8.37
831    32400000000.0    8.59
832    32500000000.0    8.59
833    32600000000.0    8.46
834    32700000000.0    8.26
835    32800000000.0    8.14
836    32900000000.0    7.93
837    33000000000.0    7.85
838    33100000000.0    7.70
839    33200000000.0    7.73
840    33300000000.0    7.82
841    33400000000.0    7.62
842    33500000000.0    7.42
843    33600000000.0    7.51
844    33700000000.0    7.51
845    33800000000.0    7.40
846    33900000000.0    7.56
847    34000000000.0    7.31
848    34100000000.0    7.08
849    34200000000.0    7.58
850    34300000000.0    7.87
851    34400000000.0    7.71
852    34500000000.0    7.71
853    34600000000.0    7.67
854    34700000000.0    7.67
855    34800000000.0    7.55
856    34900000000.0    7.65
857    35000000000.0    7.77
858    35000000000.1    7.77
859    35100000000.0    7.61
860    35200000000.0    7.79
861    35300000000.0    8.35
862    35400000000.0    8.04
863    35500000000.0    7.72
864    35600000000.0    7.61
865    35700000000.0    7.61
866    35800000000.0    7.79
867    35900000000.0    7.93
868    36000000000.0    8.09
869    36100000000.0    7.69
870    36200000000.0    7.69
871    36300000000.0    8.14
872    36400000000.0    7.96
873    36500000000.0    7.89
874    36600000000.0    7.62
875    36700000000.0    7.67
876    36800000000.0    7.75
877    36900000000.0    7.75
878    37000000000.0    7.69
879    37100000000.0    7.55
880    37200000000.0    7.51
881    37300000000.0    7.67
882    37400000000.0    7.72
883    37500000000.0    8.16
884    37600000000.0    8.12
885    37700000000.0    7.84
886    37800000000.0    8.01
887    37900000000.0    8.09
888    38000000000.0    8.05
889    38100000000.0    7.86
890    38200000000.0    7.86
891    38300000000.0    8.05
892    38400000000.0    8.05
893    38500000000.0    8.44
894    38600000000.0    8.57
895    38700000000.0    8.22
896    38800000000.0    7.90
897    38900000000.0    7.90
898    39000000000.0    7.72
899    39000000000.1    7.72
900    39100000000.0    7.72
901    39200000000.0    7.98
902    39300000000.0    8.03
903    39400000000.0    8.06
904    39500000000.0    7.94
905    39600000000.0    7.88
906    39700000000.0    8.00
907    39800000000.0    8.00
908    39900000000.0    7.95
909    40000000000.0    7.99
910    40100000000.0    7.99
911    40200000000.0    8.19
912    40300000000.0    8.33
913    40400000000.0    8.45
914    40500000000.0    8.23
915    40600000000.0    8.09
916    40700000000.0    8.09
917    40800000000.0    8.03
918    40900000000.0    8.10
919    41000000000.0    8.03
920    41100000000.0    8.03
921    41200000000.0    7.91
922    41300000000.0    7.96
923    41400000000.0    8.10
924    41500000000.0    8.22
925    41600000000.0    8.38
926    41700000000.0    8.24
927    41800000000.0    8.24
928    41900000000.0    8.28
929    42000000000.0    8.31
930    42100000000.0    8.31
931    42200000000.0    8.41
932    42300000000.0    8.41
933    42400000000.0    8.41
934    42500000000.0    8.49
935    42600000000.0    8.49
936    42700000000.0    8.45
937    42800000000.0    8.52
938    42900000000.0    8.64
939    43000000000.0    8.86
940    50000000.0    0.04
941    100000000.0    0.08
942    150000000.0    0.08
943    200000000.0    0.12
944    250000000.0    0.12
945    300000000.0    0.18
946    350000000.0    0.18
947    400000000.0    0.23
948    450000000.0    0.23
949    500000000.0    0.29
950    550000000.0    0.29
951    600000000.0    0.29
952    650000000.0    0.35
953    700000000.0    0.32
954    750000000.0    0.43
955    800000000.0    0.35
956    850000000.0    0.50
957    900000000.0    0.32
958    950000000.0    0.41
959    1000000000.0    0.62
960    1050000000.0    0.62
961    1100000000.0    0.47
962    1150000000.0    0.54
963    1200000000.0    0.77
964    1250000000.0    0.55
965    1300000000.0    0.58
966    1350000000.0    0.62
967    1366250000.0    0.57
968    1366250000.1    0.57
969    1416250000.0    0.73
970    1466250000.0    0.63
971    1516250000.0    0.63
972    1566250000.0    0.59
973    1616250000.0    0.59
974    1666250000.0    0.91
975    1716250000.0    0.41
976    1766250000.0    0.58
977    1816250000.0    0.81
978    1866250000.0    0.59
979    1916250000.0    0.45
980    1966250000.0    0.56
981    2016250000.0    0.88
982    2066250000.0    0.88
983    2116250000.0    0.88
984    2166250000.0    0.88
985    2216250000.0    0.92
986    2266250000.0    0.92
987    2316250000.0    0.95
988    2366250000.0    0.95
989    2416250000.0    0.95
990    2466250000.0    0.95
991    2516250000.0    0.95
992    2566250000.0    0.95
993    2600000000.0    0.95
994    2600000000.1    0.95
995    2700000000.0    0.99
996    2800000000.0    0.99
997    2900000000.0    1.02
998    3000000000.0    1.02
999    3100000000.0    1.02
1000    3200000000.0    1.02
1001    3300000000.0    0.70
1002    3400000000.0    0.70
1003    3500000000.0    0.70
1004    3600000000.0    0.74
1005    3700000000.0    0.74
1006    3800000000.0    0.74
1007    3900000000.0    0.74
1008    4000000000.0    0.74
1009    4100000000.0    0.77
1010    4200000000.0    0.81
1011    4300000000.0    0.81
1012    4400000000.0    0.81
1013    4500000000.0    0.81
1014    4600000000.0    0.85
1015    4700000000.0    0.85
1016    4800000000.0    0.85
1017    4900000000.0    0.85
1018    5000000000.0    0.85
1019    5100000000.0    0.85
1020    5200000000.0    0.88
1021    5300000000.0    0.88
1022    5400000000.0    0.92
1023    5500000000.0    0.92
1024    5600000000.0    0.92
1025    5700000000.0    0.92
1026    5800000000.0    0.92
1027    5900000000.0    0.92
1028    6000000000.0    0.92
1029    6100000000.0    0.95
1030    6200000000.0    0.95
1031    6300000000.0    0.95
1032    6400000000.0    0.95
1033    6500000000.0    0.95
1034    6600000000.0    1.00
1035    6700000000.0    1.06
1036    6800000000.0    1.06
1037    6900000000.0    1.02
1038    7000000000.0    1.02
1039    7100000000.0    1.02
1040    7200000000.0    1.02
1041    7300000000.0    1.02
1042    7400000000.0    1.08
1043    7500000000.0    1.08
1044    7500000000.1    1.08
1045    7600000000.0    1.03
1046    7700000000.0    1.03
1047    7800000000.0    1.09
1048    7900000000.0    1.09
1049    8000000000.0    1.09
1050    8100000000.0    1.09
1051    8200000000.0    1.09
1052    8300000000.0    1.09
1053    8400000000.0    1.09
1054    8500000000.0    1.09
1055    8600000000.0    1.13
1056    8700000000.0    1.13
1057    8800000000.0    1.13
1058    8900000000.0    1.13
1059    9000000000.0    1.13
1060    9100000000.0    1.18
1061    9200000000.0    1.18
1062    9300000000.0    1.18
1063    9400000000.0    1.24
1064    9500000000.0    1.17
1065    9500000000.1    1.17
1066    9600000000.0    1.17
1067    9700000000.0    1.17
1068    9800000000.0    1.21
1069    9900000000.0    1.21
